1 1 1 1 1 0.961404 0.790765 0.705596 0.837136 0.867741 0.868246 0.97011 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.992102 1 1 1 1 0.949028 1 0.993364 1 1 1 1 1 1 1 1 1 0.98437 1 0.997102 0.963814 1 0.992076 0.989428 1 1 0.983891 1 1 1 0.985888 0.999372 1 0.995445 1 0.965524 1 0.988449 0.943647 0.977856 0.997014 0.992741 0.962792 0.929652 0.884738 0.942958 1 0.990439 1 1 1 1 0.951265 0.852289 0.665073 0.366863 0.387013 0.371207 0.320529 0.434446 0.265894 0.171344 0.0857657 0.0808766 0.284319 0.688931 0.84374 1 1 1 1 1 1
1 1 1 1 1 1 1 0.783217 0.942467 0.996339 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.989606 0.994147 1 0.976114 0.983481 0.996551 1 1 1 0.996428 0.963376 1 1 1 0.986313 0.983918 1 1 1 1 1 1 0.933205 1 1 1 0.977852 1 0.953107 0.988891 0.998475 0.99315 0.956645 1 0.967234 0.990233 0.90615 1 0.960382 0.999183 0.923136 1 0.96959 1 0.954674 1 1 1 1 1 1 1 0.961946 0.705013 0.499848 0.535272 0.377137 0.0950721 0.544641 0.592151 0.392628 0.230214 0.194129 0.249967 0.530915 0.813506 0.930928 1 1 1 1 1
1 1 1 1 1 1 0.97749 0.824703 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.987585 0.991665 0.97845 1 1 1 1 1 0.992011 1 1 1 1 0.98305 1 1 1 1 1 0.933044 1 0.959832 1 1 1 0.964571 1 1 0.994351 0.992258 0.983671 0.929396 1 1 0.977755 1 1 0.956988 1 1 1 1 1 1 1 1 1 1 1 1 1 0.983564 0.701287 0.687205 0.385022 0.411044 0.699478 0.745287 0.827449 0.553281 0.348473 0.393719 0.352709 0.715825 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.996362 0.977691 0.986863 1 1 1 1 0.990162 1 1 0.994695 1 1 1 1 0.994172 0.946474 0.953979 1 1 0.992504 1 1 0.983321 1 1 1 1 1 1 0.994797 1 1 1 1 0.953551 1 0.914946 0.994368 0.946646 0.955029 1 0.928859 0.936029 1 1 1 1 1 1 1 1 1 1 1 0.882459 0.97759 0.592025 0.693659 0.729654 0.952121 0.956349 0.88552 0.718175 0.46425 0.406266 0.434835 0.985948 1 1 1 1 1
1 1 1 1 1 1 0.988198 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.984185 1 1 0.965125 1 1 1 1 0.990173 0.972004 1 1 1 0.991123 0.972184 1 1 1 0.96539 0.937525 0.990075 0.997613 1 1 0.995896 1 1 0.994937 1 1 1 0.978135 0.98372 1 1 0.989313 0.907822 0.924098 0.975069 1 1 1 1 1 1 1 1 1 1 1 0.539974 0.856522 1 1 0.782825 0.715908 0.878449 0.968246 0.785163 0.372118 0.640151 0.345335 0.37059 0.511644 1 1 1 1 1 1
1 1 1 1 1 0.899294 0.839708 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.941857 0.991354 1 1 1 1 1 0.977482 0.980513 1 0.96136 0.990898 1 1 0.955225 1 1 1 0.995509 0.97717 1 0.996406 1 1 1 1 1 1 1 1 0.955186 0.958616 1 1 1 0.994091 0.932018 0.995363 0.926325 0.985557 0.953794 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.812087 0.120432 0.0913105 0.219919 0.433018 0.50305 0.979945 1 1 1 1 1 1
1 1 1 1 1 1 0.92837 0.905495 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.975533 1 1 0.99628 1 1 1 0.949185 1 0.958342 0.985695 0.968318 0.972433 0.929531 1 1 1 0.978668 0.962977 0.969576 0.994386 1 0.975006 0.928166 0.987919 1 1 0.994081 1 1 1 1 1 1 0.988391 0.997191 1 1 0.978873 1 0.970742 0.973087 1 0.993067 1 0.979747 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.246865 0.320881 0.386156 0.475504 0.635413 1 1 1 1 1 1
1 1 1 1 1 1 0.970491 0.873184 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.883469 1 0.959255 0.984908 1 0.954903 1 1 0.976326 1 0.968094 0.985862 1 1 0.972858 1 1 1 1 0.990868 1 1 1 1 1 1 0.979054 1 0.931499 1 1 1 1 0.986094 0.973564 0.993575 0.981327 0.99162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.926449 0.322463 0.264045 0.495487 0.788004 0.933708 1 1 1 1 1
1 1 1 1 1 1 0.974947 0.893769 0.834721 0.824113 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.9645 1 1 1 0.990007 0.955938 1 1 0.95398 0.976081 0.92641 0.935447 0.959335 1 1 0.92942 0.985714 1 1 1 0.963282 1 1 1 1 1 1 1 1 1 1 1 1 0.980018 1 1 1 1 0.959078 1 1 0.969592 0.979496 1 0.981954 1 1 1 1 1 1 1 1 1 1 1 1 1 0.966351 0.879947 0.950566 0.905408 0.715349 0.28417 0.643752 0.74006 1 1 1 1 1 1
1 1 1 1 1 0.976923 1 1 0.762649 0.728561 0.830436 0.98951 1 1 0.999154 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.994701 0.98694 0.907424 1 1 0.995902 1 1 0.926892 1 0.980598 0.922212 0.972055 1 1 0.99417 1 1 1 1 1 0.99686 1 0.950695 1 1 1 1 1 1 1 0.983495 1 1 1 1 1 0.992986 0.995725 0.995035 1 0.975651 1 1 1 1 1 1 1 1 1 0.896002 0.855057 0.803575 0.539638 0.362538 0.301467 0.337559 0.168954 0.476831 0.709488 0.918221 0.938801 1 1 1 1 1
1 1 1 1 1 0.943404 1 0.969366 0.90698 0.803531 0.733958 0.836878 0.880521 0.923806 0.977724 0.959403 0.994302 1 1 1 1 1 1 1 1 1 1 1 0.974825 1 0.954493 1 0.933383 0.95979 1 1 1 1 1 0.946068 0.903494 0.975621 0.939036 0.903243 0.927213 1 0.99433 0.971736 0.945488 0.989573 0.971703 0.998573 1 1 1 1 1 0.991284 1 1 1 1 0.95546 1 1 1 1 1 1 1 1 1 1 0.974928 0.971171 1 1 1 1 1 1 1 0.771603 0.628865 0.486467 0.503705 0.18452 0.133834 0.115475 0.0660564 0.225502 0.359469 0.448295 0.642609 0.779212 1 1 1 1 1
1 1 1 1 1 1 1 0.808488 1 0.850644 0.912384 0.731833 0.913792 0.980024 0.981086 0.944701 0.980519 0.957548 1 1 1 1 1 0.999738 1 1 1 0.984351 0.986145 0.98754 0.971321 0.981664 0.9895 0.911174 1 1 1 0.980658 1 0.924582 0.954069 0.947544 0.982721 0.927356 0.985391 1 1 1 1 1 1 0.967263 1 1 1 0.985089 0.973668 1 0.982205 0.968214 0.974032 1 1 1 1 1 1 1 1 1 1 1 0.957187 0.988913 0.9859 1 1 1 1 1 1 1 0.768019 0.562475 0.281427 0.118901 0.139354 0.122069 0.0650834 0.0702947 0.114834 0.192525 0.322239 0.248187 0.151037 1 1 1 1 1
1 1 1 1 1 0.46699 0.967721 0.963076 1 1 0.981545 1 0.946463 1 0.854576 0.925172 0.946237 1 1 1 1 1 1 1 1 1 0.94517 1 0.957658 1 1 0.959603 0.905366 0.875982 1 1 0.98147 1 0.984569 1 0.880534 0.935457 0.944335 0.941752 0.91794 1 1 1 0.981529 1 0.981085 0.996799 1 1 1 1 1 1 1 0.954289 0.940506 1 1 1 1 1 1 1 1 1 1 1 1 1 0.963463 1 1 1 1 1 1 0.943178 0.75285 0.315848 0.209223 0.143106 0.127072 0.0689706 0.0442451 0.0500371 0.0642202 0.0549206 0.0708722 0.137085 0.0425119 1 1 1 1 1
1 1 1 1 1 1 0.806564 0.907382 1 1 1 1 1 1 0.737598 0.950048 0.926837 1 1 1 1 1 1 0.942343 0.932654 0.960993 0.966241 0.951876 0.985372 1 0.965259 0.914378 0.889487 0.96582 1 1 0.993475 0.952303 0.966513 1 0.94174 0.93935 0.955302 0.924894 0.991348 1 1 1 1 1 1 0.985087 1 1 1 1 0.999713 1 0.991784 1 1 0.956794 0.975775 1 1 1 1 1 1 1 1 1 1 1 1 0.992195 1 1 1 1 1 1 0.73108 0.422017 0.429576 0.141759 0.138662 0.0980881 0.0639378 0.0675873 0.100705 0.08867 0.0979578 0.138123 1 1 1 1 1 1
1 1 1 1 1 1 0.891228 0.868059 1 1 1 1 1 1 0.975941 0.942409 0.961182 1 1 1 1 1 0.998393 0.949162 0.978968 0.94048 0.995777 0.903695 0.965218 0.90424 1 1 0.989944 1 1 1 1 0.887565 0.959158 0.953601 0.940118 0.963631 0.992576 0.9996 0.970689 0.952546 1 1 0.997032 1 0.980144 1 1 1 1 1 1 0.949674 0.968565 0.991526 0.975844 0.998856 0.978214 1 1 1 1 1 1 1 1 0.994445 0.983257 1 1 1 0.959547 1 1 1 1 1 0.86915 0.906586 0.605367 0.245521 0.10038 0.0582111 0.0694331 0.0861026 0.0978727 0.149954 0.180142 0.247037 1 1 1 1 1 1
1 1 1 1 1 1 0.988556 0.951494 1 1 1 1 1 0.964817 1 1 0.992156 1 1 0.971437 0.977069 0.987648 0.968944 0.870957 0.974951 0.959523 0.985259 0.96507 1 0.898907 0.869294 0.934652 0.978571 0.972852 0.996742 0.996652 1 0.966729 0.9356 0.972096 1 0.886853 1 0.95669 0.931021 1 1 0.980054 1 1 0.960495 1 1 1 1 1 1 1 0.944997 1 0.968931 0.949658 0.96034 1 1 1 1 0.992022 1 1 1 1 1 1 1 1 1 0.991093 1 1 1 1 0.816702 0.526847 0.634847 0.19443 0.0926343 0.0761355 0.0367777 0.0624157 0.0903348 0.127031 0.197325 0.170349 1 1 1 1 1 1
1 1 1 1 1 1 1 0.945321 1 1 0.969066 1 1 0.869046 0.983267 0.986804 0.967892 0.887563 1 0.941179 0.991686 1 0.958166 0.980663 1 0.898412 0.940328 0.98292 0.90306 0.944537 0.988602 0.921448 0.955334 0.866569 0.977317 0.93353 0.980674 0.982719 0.963772 0.904374 0.935847 0.940966 0.994775 0.949252 0.994307 1 0.966903 1 1 1 1 1 0.995548 1 1 0.998751 1 0.996821 1 0.977083 0.998499 1 1 0.995861 1 1 1 1 1 0.977662 1 1 1 1 0.999291 0.997791 0.976697 1 1 1 1 0.979388 0.694968 0.0653185 0.35038 0.743151 0.0901103 0.0747309 0.0287751 0.0563491 0.0939566 0.169665 0.18776 1 1 1 1 1 1 1
1 1 1 1 1 1 1 0.91667 1 0.993423 1 0.934897 0.884754 0.955765 0.795331 0.798621 0.695893 0.703342 0.670554 0.777919 0.926389 0.942948 0.900195 0.91155 0.939876 0.917814 0.912382 0.891048 0.933907 0.978838 0.892154 0.94749 0.983607 0.901985 0.940319 0.901564 0.933093 0.926117 0.935574 0.917997 0.950438 0.959057 0.935497 0.970299 0.990922 0.981375 1 1 1 1 1 1 1 1 1 1 1 1 0.979496 1 1 0.947792 1 1 1 1 1 1 1 1 1 0.989759 0.973525 1 0.971468 1 1 1 1 1 0.969908 0.756708 0.339396 0.0800482 0.538243 0.6095 0.0716944 0.0225195 0.0171629 0.0597233 0.232389 0.299693 0.236618 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 0.867459 1 0.826117 0.814973 0.920391 0.791203 0.793391 0.687422 0.51808 0.325509 0.329388 0.574535 0.777399 0.93281 0.932364 0.929368 0.972937 0.89887 0.869007 0.968117 0.884252 0.940416 0.848765 0.8908 0.966673 0.869071 0.958614 0.992312 0.953588 0.955314 0.897778 0.889457 0.98688 0.952653 0.999673 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.957742 0.94039 0.96039 0.990238 0.974377 1 1 1 1 0.974491 1 1 1 1 1 1 1 1 0.977527 1 1 1 0.721429 0.188457 0.0912327 0.156912 0.225855 0.519317 0.17021 0.01433 0.0552253 0.301398 0.706562 0.730184 0.928866 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 0.860292 0.725593 0.845293 0.848366 0.824964 0.731907 0.479667 0.359393 0.300845 0.284157 0.533917 0.794048 0.962407 0.960862 0.977548 1 0.839004 0.937472 0.917795 0.867577 0.938232 0.862138 0.927485 0.853453 0.928432 0.918023 0.948593 0.935751 0.892824 0.913812 0.919367 0.996956 0.957185 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.98352 1 0.961373 0.959003 0.975767 0.988656 1 1 1 1 1 1 1 1 1 1 1 0.993099 1 1 0.990933 1 1 0.882477 0.272274 0.157162 0.0978664 0.0510754 0.0508484 0.0981919 0.0313415 0.0179539 0.0728424 0.224161 0.401421 0.71333 0.863964 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 0.834443 0.989408 0.730516 0.894399 0.924037 0.559926 0.375043 0.139807 0.18034 0.277131 0.443685 0.74736 0.988787 0.921484 0.989725 0.928129 0.950072 0.947838 0.913438 0.898557 0.85363 0.911699 0.927523 0.928319 0.914452 0.910228 0.958546 0.845046 0.849825 0.88824 0.900696 0.898959 0.972988 0.919434 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.996373 1 0.99987 1 1 1 0.984138 1 1 1 1 1 1 1 1 0.969614 0.989214 1 1 0.985298 1 1 1 0.688255 0.362515 0.120258 0.0359534 0.0384142 0.0373894 0.0302436 0.0230185 0.0163495 0.213446 0.0608372 0.171106 0.395532 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 0.880015 1 0.859859 0.955655 0.711703 0.40335 0.210795 0.140879 0.069015 0.188101 0.60491 0.941046 0.982336 1 0.986305 0.9979 0.961511 0.871215 0.88471 0.875574 0.906103 0.914837 0.893918 0.88538 0.948302 0.822254 0.887365 0.960715 0.863151 0.867261 0.840447 0.924178 1 1 1 0.98314 0.950112 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.988479 1 0.915352 1 1 0.961447 1 1 1 1 0.974003 0.910101 1 1 1 1 1 1 0.817356 0.502352 0.106086 0.0467681 0.0438469 0.0323216 0.0295286 0.0242173 0.0178305 0.0191427 0.0176372 0.0899147 0.213816 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 0.521431 1 0.78879 0.977502 0.433235 0.291544 0.104634 0.151628 0.207406 0.298856 0.705113 1 0.972574 0.978485 0.939381 0.9255 0.945909 0.946794 0.944499 0.885619 0.896156 0.936397 0.904934 0.898101 0.897912 0.946615 0.912153 0.888463 0.888757 0.865097 0.958682 0.899412 0.968364 0.961647 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.992362 0.968057 0.937899 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.797738 0.0780349 0.0797712 0.0794879 0.0506168 0.0238901 0.0344997 0.0471097 0.0400259 0.0302754 0.0976044 0.00538817 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 0.894034 0.866611 0.368092 0.279584 0.227315 0.245725 0.226641 0.336546 0.991788 0.963426 1 0.969485 0.856999 0.899693 0.937205 0.977564 0.934591 0.803441 0.85491 0.920148 0.905032 0.92235 0.925158 0.955981 0.934307 0.872586 0.963357 1 0.872458 0.933721 0.9758 1 0.960884 0.993585 1 1 1 1 1 1 1 1 1 1 1 1 1 0.988964 1 1 0.954782 1 0.970103 1 1 1 0.99189 1 0.972116 1 1 1 0.97002 0.993221 1 1 1 1 0.798299 1 1 0.553735 0.116605 0.0899223 0.0824763 0.059804 0.0943397 0.124404 0.138247 0.0920143 0.160206 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 0.760104 0.773594 0.359091 0.336146 0.322237 0.435958 0.838499 0.826 0.63824 0.947966 0.844375 0.832067 0.914855 0.944377 0.909689 0.935978 0.881829 0.895199 0.902185 0.911489 0.907271 0.944815 1 0.854362 0.936063 0.939315 0.968068 0.933696 0.993879 0.970018 0.947164 0.961323 1 1 1 1 1 1 1 1 1 0.997498 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.998996 0.991099 1 0.990898 1 1 1 1 1 0.839746 0.425751 0.236832 0.908958 1 0.334025 0.265957 0.150364 0.158948 0.249648 0.363336 0.307043 0.248593 0.234782 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 0.607447 0.476013 0.377433 0.340023 0.281989 0.649084 0.886706 0.735137 0.240986 0.368122 0.79807 0.987165 0.895756 0.962066 0.940087 0.939817 0.959551 0.88075 0.948383 0.891715 0.9693 0.979522 0.924554 0.962339 0.927583 1 1 1 1 1 0.979551 1 0.999274 0.981392 1 1 1 1 1 1 1 1 1 1 1 1 0.992143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.621586 0.381642 0.581481 1 0.670902 0.5875 0.382061 0.510803 0.56816 0.552815 0.327827 0.566728 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 0.609545 0.324454 0.274393 0.381275 0.320956 0.767482 0.985393 0.532187 0.476076 0.91644 0.935919 0.867768 0.836736 0.982626 0.925117 0.880969 0.842865 0.828387 0.882916 0.942892 0.887516 0.879801 0.909032 0.973488 0.960185 0.986262 0.97141 1 1 1 1 0.976233 1 1 0.977299 1 1 0.975646 1 0.989459 0.940703 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.973658 1 1 1 1 1 1 1 1 1 1 1 1 0.379517 0.583917 0.802107 0.152406 0.270919 0.647495 0.662149 0.464633 0.399634 0.480911 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 0.720966 0.476936 0.681669 0.683961 0.861356 0.933897 0.944249 0.935136 0.992372 0.807768 0.642499 0.740021 0.832297 0.850505 0.776453 0.876656 0.868206 0.852933 0.935243 0.832521 0.903011 0.901321 0.924733 0.939719 0.966685 1 1 1 0.987598 1 1 0.988817 0.976154 0.993099 1 1 1 1 0.984231 1 0.987351 1 1 1 1 0.979893 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.986198 1 1 1 1 0.877768 0.310086 0.564981 0.780988 0.66384 0.491694 0.395665 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 0.920965 0.851989 1 0.999166 1 0.952282 1 0.851493 0.64994 0.551829 0.59013 0.729388 0.789071 0.784754 0.860157 0.836052 0.874429 0.795546 0.957475 0.911393 0.808131 0.907661 0.992209 0.974003 0.963968 0.964315 0.904005 1 1 0.907562 0.916457 0.985265 0.927564 1 0.94108 1 0.976193 0.954271 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.991652 1 0.938981 0.999196 1 1 1 1 1 0.947071 1 1 0.991893 1 0.724466 0.710093 0.868121 0.730611 0.705024 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 0.914372 1 0.942837 1 1 1 0.866841 0.637576 0.549441 0.587269 0.440131 0.726879 0.780379 0.689239 0.671338 0.699604 0.677301 0.77288 0.738243 0.790043 0.754149 0.871463 0.936637 1 1 1 1 0.943894 0.96966 0.952922 0.821007 0.932106 0.928906 0.985661 1 1 1 0.951696 1 1 1 1 1 1 1 1 1 1 1 1 1 0.980982 1 1 1 1 1 1 1 0.945609 0.907446 0.947623 1 0.967864 1 0.993652 0.971933 1 1 1 1 0.76645 0.78734 0.851223 0.729075 0.893838 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 0.702636 0.577859 0.676478 0.866925 0.748681 0.704838 0.5847 0.526186 0.462315 0.486964 0.69243 0.609665 0.592278 0.642049 0.520311 0.452667 0.527309 0.582914 0.750458 0.78137 0.89318 0.935796 0.976182 0.96203 1 0.989695 0.977974 0.972748 0.885699 0.74914 0.808222 0.908025 0.778917 0.889694 0.80492 0.889517 0.937078 1 0.960565 0.933533 1 0.988251 0.957125 1 0.999976 1 1 0.972166 1 1 1 1 1 1 1 1 1 1 0.856196 0.933779 0.855386 0.978699 0.979588 0.997044 0.99353 0.975612 0.944038 0.970683 0.886095 1 0.795708 0.695703 0.592137 0.919525 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 0.346273 0.572422 0.705637 0.777734 0.704161 0.697766 0.739637 0.559318 0.490136 0.550302 0.587325 0.544025 0.566701 0.503775 0.468224 0.285344 0.295457 0.400831 0.558048 0.646315 0.297049 0.333134 0.898865 0.875744 0.888963 0.941967 0.997392 0.828689 0.733262 0.789062 0.777021 0.819879 0.807694 0.679083 0.712969 0.77509 0.8714 0.923438 0.965215 0.94332 0.96349 0.981757 0.931241 1 1 0.935668 1 0.979706 1 1 1 1 1 1 1 1 0.960848 0.809982 0.709897 0.693773 0.723537 0.884691 0.881889 0.943409 0.868726 0.906728 0.80769 0.653053 0.671434 0.878973 0.800926 0.628452 0.71347 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.602945 0.773994 0.559238 0.526788 0.587417 0.515233 0.546111 0.551378 0.576817 0.613753 0.578326 0.581942 0.426914 0.376758 0.299889 0.5488 0.834793 0.929476 0.850188 0.684013 0.371494 0.490176 0.773067 0.792657 0.96119 0.847749 0.681511 0.622139 0.749005 0.854834 0.692277 0.648549 0.666477 0.692421 0.688048 0.832527 0.872673 0.908311 0.933331 0.971164 0.990463 0.954159 1 0.98411 1 0.875352 0.958443 0.987372 1 1 0.948572 1 1 1 1 0.974992 0.88726 0.789439 0.657964 0.741185 0.801369 0.928073 0.788402 0.757247 0.789792 0.736869 0.588859 0.661322 0.561911 0.818072 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.528387 0.345888 0.357274 0.31138 0.378721 0.519949 0.57203 0.579186 0.619886 0.619016 0.534763 0.449835 0.331546 0.240348 0.617083 0.966214 0.875443 1 1 1 0.572864 0.448743 0.769659 0.899347 0.733356 0.747434 0.547568 0.697036 0.838529 0.658925 0.489349 0.449226 0.579633 0.670825 0.714566 0.826524 0.814537 0.885262 0.796279 0.900168 0.914609 0.886021 0.964143 0.924179 0.864967 0.890028 0.998762 1 1 1 1 1 1 1 1 0.959448 0.785749 0.543806 0.571186 0.615437 0.753299 0.619536 0.609006 0.517019 0.581408 0.451049 0.539758 0.602886 0.409016 0.99569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.354248 0.433826 0.507715 0.419131 0.414943 0.599836 0.622741 0.609258 0.710525 0.637298 0.549823 0.466495 0.287509 0.530152 0.561442 0.649351 0.967885 1 1 0.698484 0.252032 0.250148 0.439194 0.945514 0.635951 0.503922 0.628209 0.820673 0.85604 0.555955 0.350593 0.368245 0.383974 0.461603 0.677322 0.755712 0.784164 0.843506 0.768625 0.727299 0.765044 0.942257 0.921521 0.843295 0.776682 0.79113 0.969047 1 1 1 1 1 1 1 1 1 0.861324 0.554167 0.443436 0.461702 0.614814 0.676642 0.346235 0.384775 0.477994 0.537739 0.544056 0.421605 0.413523 0.345909 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.608237 0.521536 0.536736 0.559819 0.676029 0.647935 0.61541 0.490756 0.520351 0.398557 0.247342 0.305357 0.543864 0.359942 0.30229 0.521191 1 0.744977 0.446912 0.257475 0.257546 0.63601 0.624771 0.542994 0.625335 0.821343 0.772025 0.383428 0.223384 0.210919 0.245669 0.351367 0.514543 0.679254 0.673104 0.558015 0.47533 0.599631 0.567197 0.735706 0.74437 0.656924 0.742346 0.626947 0.765262 0.973798 1 1 1 1 1 1 1 0.985126 0.953937 0.57445 0.464867 0.464135 0.633895 0.581686 0.419324 0.388867 0.522427 0.579315 0.57302 0.437791 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.604549 0.444241 0.472372 0.564229 0.626446 0.503091 0.440191 0.593882 0.292499 0.164394 0.334301 0.282942 0.229082 0.154864 0.185925 0.671767 0.859048 0.987671 0.849579 0.249125 0.336658 0.445841 0.50369 0.739073 0.814016 0.688452 0.247912 0.180593 0.153394 0.214138 0.25336 0.548608 0.672442 0.633003 0.540373 0.394438 0.547477 0.46939 0.597053 0.453726 0.338045 0.231787 0.327405 0.55849 0.745473 0.925895 1 1 1 1 1 1 1 0.895154 0.458362 0.432083 0.531279 0.606081 0.512806 0.485643 0.55575 0.621326 0.611275 0.744807 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.153527 0.518382 0.430229 0.525861 0.647798 0.50443 0.666472 0.591945 0.349656 0.188921 0.241097 0.211466 0.174451 0.149038 0.176641 0.137733 0.889693 0.947798 0.854791 0.217843 0.441789 0.419109 0.749842 0.76423 0.872089 0.644205 0.279912 0.169168 0.15626 0.178323 0.25442 0.472058 0.649103 0.596824 0.441392 0.502435 0.438917 0.467885 0.53502 0.428984 0.332235 0.277215 0.254258 0.414336 0.520925 0.771595 1 1 1 1 1 1 1 0.910261 0.432282 0.538408 0.658625 0.624304 0.556211 0.588994 0.666806 0.685269 0.767581 0.211058 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.478498 0.661594 0.618866 0.928023 1 0.524091 0.318807 0.285039 0.275115 0.199939 0.16963 0.149096 0.156046 0.627132 0.820265 0.741138 0.675917 0.559235 0.356601 0.510094 0.851307 0.78213 0.796823 0.630756 0.268373 0.226402 0.201005 0.18546 0.218009 0.448403 0.614288 0.514274 0.444105 0.536598 0.472123 0.428856 0.476619 0.458839 0.360392 0.20287 0.243142 0.326283 0.533237 0.631118 0.926211 1 1 1 1 1 1 0.808642 0.509187 0.624961 0.722136 0.704379 0.607763 0.565117 0.581495 0.79945 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.910295 0.728165 0.9834 1 0.824311 0.503919 0.429527 0.353657 0.235198 0.24788 0.174175 0.155163 0.545151 0.703514 0.629619 0.537376 0.566511 0.451389 0.732722 0.786479 0.850029 0.740958 0.388363 0.184883 0.157268 0.172683 0.172557 0.255055 0.396614 0.575972 0.534144 0.518033 0.533201 0.449653 0.455642 0.430168 0.335874 0.124774 0.18482 0.259298 0.421826 0.512118 0.604316 0.73526 0.998736 1 1 1 1 1 0.849396 0.506506 0.603457 0.703267 0.513486 0.525465 0.466134 0.915577 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.899023 0.94416 0.732563 0.525942 0.301326 0.240915 0.365616 0.757675 0.509242 0.424855 0.387612 0.392045 0.549696 0.783977 0.831902 0.80913 0.563803 0.111982 0.0973641 0.0529339 0.0541638 0.0202162 0.0138095 0.245471 0.558326 0.0175163 0.00675925 0.00849952 0.286618 0.292408 0.278873 0.211595 0.215512 0.360753 0.423344 0.507058 0.509229 0.551404 0.691896 0.833191 1 1 1 1 1 0.824284 0.625205 0.674746 0.579027 0.328482 0.292373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
