735	115.13
736	115.13
737	115.13
738	115.13
739	115.13
740	115.13
741	115.13
742	115.13
743	115.13
744	115.13
745	115.13
746	115.13
747	115.13
748	115.13
749	115.13
750	115.13
751	115.13
752	115.13
753	115.13
754	115.13
755	115.13
756	115.13
757	115.13
758	115.13
759	115.13
760	115.13
761	115.13
762	115.13
763	115.13
764	115.13
765	115.13
766	115.13
767	115.13
768	115.13
769	115.13
770	115.13
771	115.13
772	115.13
773	115.13
774	115.13
775	115.13
776	115.13
777	115.13
778	115.13
779	115.13
780	115.13
781	115.13
782	115.13
783	115.13
784	115.13
785	115.13
786	115.13
787	115.13
788	115.13
789	115.13
790	115.13
791	115.13
792	115.13
793	115.13
794	115.13
795	115.13
796	115.13
797	115.13
798	115.13
799	115.13
800	115.13
801	115.13
802	115.13
803	115.13
804	115.13
805	115.13
806	115.13
807	115.13
808	115.13
809	115.13
810	115.13
811	115.13
812	115.13
813	115.13
814	115.13
815	115.13
816	115.13
817	115.13
818	115.13
819	115.13
820	115.13
821	115.13
822	115.13
823	115.13
824	115.13
825	115.13
826	115.13
827	115.13
828	115.13
829	115.13
830	115.13
831	115.13
832	115.13
833	115.13
834	115.13
835	115.13
836	115.13
837	115.13
838	115.13
839	115.13
840	115.13
841	115.13
842	115.13
843	115.13
844	115.13
845	115.13
846	115.13
847	115.13
848	115.13
849	115.13
850	115.13
851	115.13
852	115.13
853	115.13
854	115.13
855	115.13
856	115.13
857	115.13
858	115.13
859	115.13
860	115.13
861	115.13
862	115.13
863	115.13
864	115.13
865	115.13
866	115.13
867	115.13
868	115.13
869	115.13
870	115.13
871	115.13
872	115.13
873	115.13
874	115.13
875	115.13
876	115.13
877	115.13
878	115.13
879	115.13
880	115.13
881	115.13
882	115.13
883	115.13
884	115.13
885	115.13
886	115.13
887	115.13
888	115.13
889	115.13
890	115.13
891	115.13
892	115.13
893	115.13
894	115.13
895	115.13
896	115.13
897	115.13
898	115.13
899	115.13
900	115.13
901	115.13
902	115.13
903	115.13
904	115.13
905	115.13
906	115.13
907	115.13
908	115.13
909	115.13
910	115.13
911	115.13
912	115.13
913	115.13
914	115.13
915	115.13
916	115.13
917	115.13
918	115.13
919	115.13
920	115.13
921	115.13
922	115.13
923	115.13
924	115.13
925	115.13
926	115.13
927	115.13
928	115.13
929	115.13
930	115.13
931	115.13
932	115.13
933	115.13
934	115.13
935	115.13
936	115.13
937	115.13
938	115.13
939	115.13
940	115.13
941	115.13
942	115.13
943	115.13
944	115.13
945	115.13
946	115.13
947	115.13
948	115.13
949	115.13
950	115.13
951	115.13
952	115.13
953	115.13
954	115.13
955	115.13
956	115.13
957	115.13
958	115.13
959	115.13
960	115.13
961	115.13
962	115.13
963	115.13
964	115.13
965	115.13
966	115.13
967	115.13
968	115.13
969	115.13
970	115.13
971	115.13
972	115.13
973	115.13
974	115.13
975	115.13
976	115.13
977	115.13
978	115.13
979	115.13
980	115.13
981	115.13
982	115.13
983	115.13
984	115.13
985	115.13
986	115.13
987	115.13
988	115.13
989	115.13
990	115.13
991	115.13
992	115.13
993	115.13
994	115.13
995	115.13
996	115.13
997	115.13
998	115.13
999	115.13
1000	115.13
